id,day,author,problem,language,ac,len,word,source,token,time,memory,status
17026455,2016/3/30 2:09,lavafalls,505A - Mr. Kitayuta's Gift,Python 3,Accepted,6,57,a = input () for  i  in  range ( 26 ):      for  j  in  range ( len ( a )+ 1 ):         b = a [: j ]+ chr ( 97 + i )+ a [ j :]          if  b == b [::- 1 ]: print ( b ); exit () print ( 'NA' ),pln pun pln pun kwd pln kwd pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln pun pln pun lit pun kwd pun pln pun pln pun kwd pun str pun,62 ms,4500 KB,505
61025925,2019/9/21 18:59,Ajay_Modi,507A - Amr and Music,Python 3,Accepted,6,70,"R = lambda : map ( int , input (). split ()) n , k = R ();  l = sorted ( zip ( R (), range ( 1 , n + 1 )));  h  =   [] for  _ , i  in  l : 	k -= _ 	 if  k >= 0 :  h . append ( i ) print ( len ( h )); print (* h )",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun kwd pln pun pln kwd pln pun pln pun pln pln kwd pln pun lit pun pln pun pln pun pln pun kwd pun pln pun pln pun kwd pun pln pun,124 ms,0 KB,507
9662021,2015/2/1 9:19,sunhong,508A - Pasha and Pixels,Python 3,Accepted,14,158,"R = lambda : map ( int , input (). split ()) n , m , k = R () N = 1024 g =[[ 0 ]* N  for  _  in  range ( N )] def  T ( r , c ):    return  g [ r ][ c ]   and  g [ r + 1 ][ c ]   and  g [ r ][ c + 1 ]   and  g [ r + 1 ][ c + 1 ] for  i  in  range ( k ):   r , c = R ()   g [ r ][ c ]= 1    if  T ( r - 1 , c - 1 )   or  T ( r - 1 , c )   or  T ( r , c - 1 )   or  T ( r , c ):      print ( i + 1 )      break else :    print ( 0 )",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pln pun lit pun pln kwd pln kwd pln pun pln pun kwd pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln kwd pln pun pln pun lit pun pln pun pln kwd pln pun pln pun pln pun lit pun pln kwd pln pun pln pun lit pun pln pun lit pun kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pln kwd pln pun pln pun lit pun pln pun lit pun pln kwd pln pun pln pun lit pun pln pun pln kwd pln pun pln pun pln pun lit pun pln kwd pln pun pln pun pln pun pln kwd pun pln pun lit pun pln kwd kwd pun pln kwd pun lit pun,514 ms,4500 KB,508
9674212,2015/2/2 12:58,xorek222,509A - Maximum in Table,Python 3,Accepted,1,28,"print ([ 0 , 1 , 2 , 6 , 20 , 70 , 252 , 924 , 3432 , 12870 , 48620 ][ int ( input ())])",kwd pun lit pun lit pun lit pun lit pun lit pun lit pun lit pun lit pun lit pun lit pun lit pun pln pun pln pun,62 ms,0 KB,509
45084880,2018/10/30 9:38,Silky_Littleraisin,510A - Fox And Snake,Python 3,Accepted,3,50,"n , m = map ( int , input (). split ()) for  i  in  range ( n ):      print ([ '#' * m , '.' *( m - 1 )+ '#' , '#' * m , '#' + '.' *( m - 1 )][ i % 4 ])",pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln kwd pun str pun pln pun str pun pln pun lit pun str pun str pun pln pun str pun str pun pln pun lit pun pln pun lit pun,108 ms,0 KB,510
18454917,2016/6/14 18:41,mike_nzk,510C - Fox And Names,Python 3,Accepted,3,50,"n , m = map ( int , input (). split ()) for  i  in  range ( n ):      print ([ '#' * m , '.' *( m - 1 )+ '#' , '#' * m , '#' + '.' *( m - 1 )][ i % 4 ])",pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln kwd pun str pun pln pun str pun pln pun lit pun str pun str pun pln pun str pun str pun pln pun lit pun pln pun lit pun,77 ms,5000 KB,512
73975314,2020/3/22 18:41,coderemite,513A - Game,Python 3,Accepted,1,24,"a , b ,* _ = map ( int , input (). split ()); print ( 'SFeicrosntd' [ a > b :: 2 ])",pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str pun pln pun pln pun lit pun,124 ms,0 KB,513
48592796,2019/1/20 7:09,DLCattici,514A - Chewbaсca and Number,Python 3,Accepted,3,40,"s =[ min ( int ( i ), 9 - int ( i ))   for  i  in  input ()] if  s [ 0 ]< 1 : s [ 0 ]= 9 print (* s , sep = '' )",pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln kwd pln kwd pln pun kwd pln pun lit pun lit pun pln pun lit pun lit kwd pun pln pun pln pun str pun,124 ms,0 KB,514
29183870,2017/8/4 8:02,ecnerwala,515A - Drazil and Date,Python 3,Accepted,1,39,"a , b , s = map ( int , input (). split ()); print ( 'YNEOS' [( a + b + s )% 2   or  abs ( a )+ abs ( b )> s :: 2 ])",pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str pun pln pun pln pun pln pun lit pln kwd pln pun pln pun pln pun pln pun pln pun lit pun,61 ms,4500 KB,515
40682239,2018/7/23 23:53,rumboalfuturo,515C - Drazil and Factorial,Python 3,Accepted,1,39,"a , b , s = map ( int , input (). split ()); print ( 'YNEOS' [( a + b + s )% 2   or  abs ( a )+ abs ( b )> s :: 2 ])",pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun str pun pln pun pln pun pln pun lit pln kwd pln pun pln pun pln pun pln pun pln pun lit pun,124 ms,0 KB,516
13602572,2015/10/14 9:34,Amores,518A - Vitaly and Strings,Python 3,Accepted,3,50,"f = lambda  s :  f ( s [:- 1 ])+ 'a'   if  s [- 1 ]== 'z' else  s [:- 1 ]+ chr ( ord ( s [- 1 ])+ 1 ) s = f ( input ()) print (( 'No such string' , s )[ s < input ()])",pln pun kwd pln pun pln pun pln pun lit pun str pln kwd pln pun lit pun str kwd pln pun lit pun pln pun pln pun pln pun lit pun lit pun pln pun pln pun pln pun kwd pun str pun pln pun pln pun pln pun,62 ms,0 KB,518
10395502,2015/3/22 11:39,yugle7,519A - A and B and Chess,Python 3,Accepted,6,97,"p  =  dict ( q = 9 ,  Q =- 9 ,  r = 5 ,  R =- 5 ,  b = 3 ,  B =- 3 ,  n = 3 ,  N =- 3 ,  p = 1 ,  P =- 1 ) s  =   0 for  i  in  range ( 8 ):      for  j  in  input ():          if  j  in  p :  s  +=  p [ j ] print ([ 'Draw' ,   'Black' ,   'White' ][( s  >   0 )   -   ( s  <   0 )])",pln pun pln pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun pln lit kwd pln kwd pln pun lit pun pln kwd pln kwd pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun kwd pun str pun pln str pun pln str pun pln pun pln lit pun pln pun pln pun pln pun pln lit pun,62 ms,0 KB,519
29671982,2017/8/22 5:34,ecnerwala,520A - Pangram,Python 3,Accepted,1,18,input (); print ( 'YNEOS' [ len ( set ( input (). upper ()))< 26 :: 2 ]),pln pun kwd pun str pun pln pun pln pun pln pun pln pun lit pun lit pun,62 ms,0 KB,520
30589090,2017/9/21 19:04,yugle7,520C - DNA Alignment,Python 3,Accepted,1,18,input (); print ( 'YNEOS' [ len ( set ( input (). upper ()))< 26 :: 2 ]),pln pun kwd pun str pun pln pun pln pun pln pun pln pun lit pun lit pun,61 ms,200 KB,521
10794185,2015/4/20 8:31,Vivek_N_2,522A - Reposts,Python 3,Accepted,3,44,"d ={ 'polycarp' : 1 } for  _  in  range ( int ( input ())): a , b , c = input (). lower (). split (); d [ a ]= d [ c ]+ 1 print ( max ( d . values ()))",pln pun str pun lit pun kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit kwd pun pln pun pln pun pln pun,62 ms,4600 KB,522
20797635,2016/9/21 17:25,Amores,"523A - Rotate, Flip and Zoom",Python 3,Accepted,5,69,"I = input R = range w , h = map ( int , I (). split ()) t =[ I () for  _  in  R ( h )] for  r  in [[ t [ i ][ j ]* 2for  i  in  R ( h )] for  j  in  R ( w )]: s = '' . join ( r ); print ( s + '\n' + s )",pln pun pln pln pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun kwd pln kwd pun pln pun pln pun pln pun lit pln kwd pln pun pln pun kwd pln kwd pln pun pln pun pln pun str pun pln pun pln pun kwd pun pln pun str pun pln pun,62 ms,600 KB,523
16860985,2016/3/21 20:25,SerVasilich,"524A - Возможно, всEзнаете этисEлюдей?",Python 3,Accepted,12,135,"d ={} m , k = map ( int , input (). split ()) for  i  in  range ( m ):   a , b = map ( int , input (). split ())   d . setdefault ( a , set ()). add ( b )   d . setdefault ( b , set ()). add ( a ) for  x  in  sorted ( d ):   s =[]    for  y  in  sorted ( d ):      if  x == y  or  y  in  d [ x ]:   continue      if  len ( d [ x ]& d [ y ])* 100 >= k * len ( d [ x ]):  s +=[ str ( y )]    print ( str ( x )+ ':' , len ( s ), ' ' . join ( s ))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pln pun pln kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun pln pun str pun pln pun pln pun str pun pln pun pln pun,124 ms,5000 KB,524
79582655,2020/5/9 21:13,coderemite,525A - Vitaliy and Pie,Python 3,Accepted,8,74,"a =[* open ( 0 )][ 1 ] s ={} r = 0 for  x , y  in   [* zip ( a , a [ 1 :])][:: 2 ]:   s [ x . upper ()]= s . get ( x . upper (), 0 )+ 1    if  s . get ( y , 0 )> 0 : s [ y ]-= 1    else : r += 1 print ( r )",pln pun pln pun lit pun lit pun pln pun pln pun lit kwd pln pun pln kwd pln pun pln pun pln pun pln pun lit pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun lit pln kwd pln pun pln pun pln pun lit pun lit pun pln pun pln pun lit pln kwd pun pln pun lit kwd pun pln pun,202 ms,15700 KB,525
21656429,2016/10/22 6:34,Amores,526A - King of Thieves,Python 3,Accepted,5,60,"I = input R = range n = int ( I ()) s = I () print ([ 'no' , 'yes' ][ any ( max ( map ( len , s [ j :: i + 1 ]. split ( '.' )))> 4for  i  in  R ( n // 4 ) for  j  in  R ( i + 1 ))])",pln pun pln pln pun pln pln pun pln pun pln pun pln pun pln pun kwd pun str pun str pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun str pun lit pln kwd pln pun pln pun lit pun kwd pln kwd pln pun pln pun lit pun,77 ms,0 KB,526
15914539,2016/2/9 16:46,not_bot_but_POT,527A - Playing with Paper,Python 3,Accepted,3,37,"a , b = map ( int , input (). split ()); k = 0 while  b : k += a // b ; a , b = b , a % b print ( k )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun,46 ms,0 KB,527
68647439,2020/1/12 12:33,jvti,534A - Exam,Python 3,Accepted,3,69,"n  =  int ( input ()) print (( n ,  n  -   1 )[( n  <   4 )   -   ( n  ==   1 )]) print (*( range ( n  -   1 ,   0 ,   - 2 ), '' )[ n  -   2   <   2 ],   *( range ( n ,   0 ,   - 2 )))",pln pun pln pun pln pun kwd pun pln pun pln pun pln lit pun pln pun pln lit pun pln pun pln pun pln pun pln lit pun kwd pun pln pun pln pun pln lit pun pln lit pun pln pun lit pun str pun pln pun pln lit pln pun pln lit pun pln pun pln pun pln pun pln lit pun pln pun lit pun,140 ms,500 KB,534
12983037,2015/9/13 14:13,diang,535A - Tavas and Nafas,Python 3,Accepted,5,117,"a  =   [ 'zero' , 'one' , 'two' , 'three' , 'four' , 'five' , 'six' , 'seven' , 'eight' , 'nine' , 'ten' , 'eleven' , 'twelve' , 'thirteen' ,       'fourteen' , 'fifteen' , 'sixteen' , 'seventeen' , 'eighteen' , 'nineteen' ] b  =   [ 'twenty' , 'thirty' , 'forty' , 'fifty' , 'sixty' , 'seventy' , 'eighty' , 'ninety' ] n  =  int ( input ()) print ( a [ n ]   if  n  <   20   else  b [ n // 10 - 2 ]   +   ( ''   if  n  %   10 == 0   else   '-' + a [ n % 10 ]))",pln pun pln pun str pun str pun str pun str pun str pun str pun str pun str pun str pun str pun str pun str pun str pun str pun pln str pun str pun str pun str pun str pun str pun pln pun pln pun str pun str pun str pun str pun str pun str pun str pun str pun pln pun pln pun pln pun kwd pun pln pun pln pun pln kwd pln pun pln lit pln kwd pln pun pln pun lit pun lit pun pln pun pln pun str pln kwd pln pun pln lit pun lit pln kwd pln str pun pln pun pln pun lit pun,62 ms,0 KB,535
31255727,2017/10/12 19:53,yugle7,535C - Tavas and Karafs,Python 3,Accepted,5,117,"a  =   [ 'zero' , 'one' , 'two' , 'three' , 'four' , 'five' , 'six' , 'seven' , 'eight' , 'nine' , 'ten' , 'eleven' , 'twelve' , 'thirteen' ,       'fourteen' , 'fifteen' , 'sixteen' , 'seventeen' , 'eighteen' , 'nineteen' ] b  =   [ 'twenty' , 'thirty' , 'forty' , 'fifty' , 'sixty' , 'seventy' , 'eighty' , 'ninety' ] n  =  int ( input ()) print ( a [ n ]   if  n  <   20   else  b [ n // 10 - 2 ]   +   ( ''   if  n  %   10 == 0   else   '-' + a [ n % 10 ]))",pln pun pln pun str pun str pun str pun str pun str pun str pun str pun str pun str pun str pun str pun str pun str pun str pun pln str pun str pun str pun str pun str pun str pun pln pun pln pun str pun str pun str pun str pun str pun str pun str pun str pun pln pun pln pun pln pun kwd pun pln pun pln pun pln kwd pln pun pln lit pln kwd pln pun pln pun lit pun lit pun pln pun pln pun str pln kwd pln pun pln lit pun lit pln kwd pln str pun pln pun pln pun lit pun,1747 ms,0 KB,536
46909175,2018/12/11 18:55,Silky_Littleraisin,538A - Cutting Banner,Python 3,Accepted,3,41,s = input () c = 'CODEFORCES' print ( 'NYOE S' [( any ( s . startswith ( c [: i ])   and  s . endswith ( c [ i :])   for  i  in  range ( 11 ))):: 2 ]),pln pun pln pun pln pun str kwd pun str pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun lit pun,109 ms,0 KB,538
73964797,2020/3/22 16:33,coderemite,540A - Combination Lock,Python 3,Accepted,1,43,"i = lambda : map ( ord , input ()); i (); print ( sum ( min ( abs ( a - b ), 10 - abs ( b - a )) for  a , b  in  zip ( i (), i ())))",pln pun kwd pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun kwd pln pun pln kwd pln pun pln pun pln pun,109 ms,0 KB,540
11034229,2015/5/7 22:00,merolish,544A - Set of Strings,Python 3,Accepted,9,68,"k ,  q ,  v ,  s  =  int ( input ()),  input (),   'YES' ,  set () for  ch  in  q :      if  k  ==   0   or  ch  in  s :         v  +=  ch      else :         v  +=   '\n'   +  ch         s . add ( ch )         k  -=   1 print ( 'NO'   if  k  else  v )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln str pun pln pun kwd pln kwd pln pun pln kwd pln pun pln lit pln kwd pln kwd pln pun pln pun pln pln kwd pun pln pun pln str pln pun pln pln pun pln pun pln pun pln pun pln lit kwd pun str pln kwd pln kwd pln pun,46 ms,0 KB,544
75926913,2020/4/8 22:57,coderemite,545A - Toy Cars,Python 3,Accepted,4,47,"n = int ( input ()) a =[ i + 1   for  i  in  range ( n )   if   {* map ( int , input (). split ())}&{ 1 , 3 }<{ 1 }] print ( len ( a )) print (* a )",pln pun pln pun pln pun pln pun pln pun lit pln kwd pln kwd pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun lit pun lit pun lit pun kwd pun pln pun pln pun kwd pun pln pun,124 ms,0 KB,545
42809076,2018/9/12 21:46,BBtheGoD,546A - Soldier and Bananas,Python 3,Accepted,1,32,"k , n , w = map ( int , input (). split ()); print ( max ( 0 , w *( w + 1 )* k // 2 - n ))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun lit pun pln pun pln pun lit pun pln pun lit pun pln pun,124 ms,0 KB,546
15914563,2016/2/9 16:47,not_bot_but_POT,548A - Mike and Fax,Python 3,Accepted,4,55,"s , k = input (), int ( input ()) l = len ( s )// k u =[ s [ i :: l ]   for  i  in  range ( l )] print ([ ""NO"" , ""YES"" ][ u == u [::- 1 ]   and  l * k == len ( s )])",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun kwd pun str pun str pun pln pun pln pun lit pun pln kwd pln pun pln pun pln pun pln pun,62 ms,0 KB,548
11634566,2015/6/18 18:07,ChiliuDog,549A - Face Detection,Python 3,Accepted,3,78,"n , m = map ( int , input (). split ()) a = list ( input ()   for  i  in  range ( n )) print ( sum ( sorted ( a [ i ][ j : j + 2 ]+ a [ i + 1 ][ j : j + 2 ])== sorted ( ""face"" )   for  i  in  range ( n - 1 )   for  j  in  range ( m - 1 )))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun str pun pln kwd pln kwd pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun lit pun,62 ms,0 KB,549
39877233,2018/7/2 22:18,Yath230799,550A - Two Substrings,Python 3,Accepted,3,67,"s = input () u = s . find ( 'AB' ); v = s . find ( 'BA' ) print ( 'YES' if   ( u + 1   and  s . find ( 'BA' , u + 2 )+ 1 )   or   ( v + 1   and  s . find ( 'AB' , v + 2 )+ 1 ) else 'NO' )",pln pun pln pun pln pun pln pun pln pun str pun pln pun pln pun pln pun str pun kwd pun str kwd pln pun pln pun lit pln kwd pln pun pln pun str pun pln pun lit pun lit pun pln kwd pln pun pln pun lit pln kwd pln pun pln pun str pun pln pun lit pun lit pun kwd str pun,124 ms,200 KB,550
12629224,2015/8/21 17:05,UnusedFever,551A - GukiZ and Contest,Python 3,Accepted,3,36,"n = input () l = list ( map ( int , input (). split ())) for  x  in  l :   print ( sorted ( l )[::- 1 ]. index ( x )+ 1 )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln kwd pun pln pun pln pun lit pun pln pun pln pun lit pun,1201 ms,500 KB,551
78923293,2020/5/4 3:26,coderemite,552A - Vanya and Table,Python 3,Accepted,5,47,"r = 0 for  s  in [* open ( 0 )][ 1 :]:   a , b , c , d = map ( int , s . split ())   r +=( c - a + 1 )*( d - b + 1 ) print ( r )",pln pun lit kwd pln kwd pun pln pun lit pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun kwd pun pln pun,109 ms,0 KB,552
12293401,2015/7/31 18:12,Fekete,554C - Kyoya and Colored Balls,Python 3,Accepted,5,47,"r = 0 for  s  in [* open ( 0 )][ 1 :]:   a , b , c , d = map ( int , s . split ())   r +=( c - a + 1 )*( d - b + 1 ) print ( r )",pln pun lit kwd pln kwd pun pln pun lit pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun kwd pun pln pun,155 ms,100 KB,553
11745826,2015/6/24 20:34,zvovov,554A - Kyoya and Photobooks,Python 3,Accepted,1,10,print ( 25 * len ( input ())+ 26 ),kwd pun lit pun pln pun pln pun lit pun,61 ms,0 KB,554
47010145,2018/12/14 19:01,Silky_Littleraisin,555A - Case of Matryoshkas,Python 3,Accepted,7,80,"n , k = map ( int , input (). split ()) a = 0 for  _  in   ' ' * k :      * l ,= map ( int , input (). split ())      for  i  in  range ( 1 , l [ 0 ]):          if  l [ i ]== i  and  l [ i + 1 ]== i + 1 : a += 2 print ( 2 * n - k - 1 - a )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit kwd pln kwd pln str pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun lit pun pln kwd pln pun pln pun pln kwd pln pun pln pun lit pun pln pun lit pun pln pun lit kwd pun lit pun pln pun pln pun lit pun pln pun,327 ms,6900 KB,555
14565006,2015/11/30 6:36,lavafalls,556A - Case of the Zeros and Ones,Python 3,Accepted,1,16,print ( abs ( int ( input ())- 2 * input (). count ( '1' ))),kwd pun pln pun pln pun pln pun lit pun pln pun pln pun str pun,62 ms,500 KB,556
19819001,2016/8/12 7:38,Amores,557A - Ilya and Diplomas,Python 3,Accepted,8,72,"I = lambda : map ( int , input (). split ()) n = next ( I ()) a , b = I () c , d = I () f , e = I () x = min ( b , n - c - f ) y = min ( d , n - x - f ) print ( x , y , n - x - y )",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun,62 ms,4500 KB,557
